1,1,30000.0,0.0266,3001,LdRKOb,bUwaTEeyrrTiWxqciwX,hPqjxEenJu,dwKcxNqHKe,LI,123456789
2,1,30000.0,0.001,3001,bKwjMHezJ,zNeAZaYHVExDdRm,OqhjGdNxuASgEAPM,rGeKJSWKdB,JB,123456789
3,1,30000.0,0.0291,3001,BImpUOnA,jtmYnoFyeiaSc,xTGEjJTTHL,LzOqeaNZzBq,EE,123456789
4,1,30000.0,0.1777,3001,fjRzacu,ybjxneVGns,WVURVWtCNxBiQ,dOrPXmamELqCZeaRwtr,MV,123456789
5,1,30000.0,0.115,3001,ALEdgnsys,NizpGmaeLNgGb,jIShLwHhnXIB,paawmTbBpQQ,WP,123456789
6,1,30000.0,0.1382,3001,FBidPHPo,IsGSQOBMNxWpC,MZQclAEXKtykGDLtWc,KAmamEbiXy,CK,123456789
7,1,30000.0,0.0548,3001,kFrBmXug,qywQZjJFFtzaagm,mYtNpDAqqaLPBFZlQy,EtxGwxTayFzZOX,DZ,123456789
8,1,30000.0,0.0503,3001,kEwgr,kqlZBGaWVNQmAAPw,fHjKbRIDQhLIijGMn,pJutnqHllSoWwcI,PV,123456789
9,1,30000.0,0.1521,3001,aSKJOG,WaRHYoRYkTStZaLatyb,OmeZBgTlXupnZ,lcuySgTSluHi,XW,123456789
10,1,30000.0,0.0393,3001,zdAUfD,MCIbUizvVuUTDfH,hKdkbnqibxeb,gbUGqweVciFSsQ,HG,123456789
